cnpj,state,city,district,street,number,zip,ddd,phone
86506899000134,,,,,,,,
41234159000158,,,,,,,,
11339833000106,,,,,,,,
17232037000148,,,,,,,,
10346800000112,,,,,,,,
86506899000134,,,,,,,,
61877557000108,,,,,,,,
6408094000119,,,,,,,,
4638814000107,,,,,,,,
97607945000108,,,,,,,,
18065432000146,,,,,,,,
80296001000164,,,,,,,,
27179846000197,,,,,,,,
29068711000180,,,,,,,,
67458572000190,,,,,,,,
20314565000150,,,,,,,,
61457688000128,,,,,,,,
48516919000169,,,,,,,,
41234159000158,,,,,,,,
11339833000106,,,,,,,,
46097604000107,,,,,,,,
23594675000101,,,,,,,,
84888347000102,,,,,,,,
3158299000103,,,,,,,,
44969420000156,,,,,,,,
10393257000104,,,,,,,,
64826496000130,,,,,,,,
57916936000184,,,,,,,,
76365327000129,,,,,,,,
18875546000151,,,,,,,,
11724026000107,,,,,,,,
51030392000172,,,,,,,,
23231755000100,,,,,,,,
86490259000183,,,,,,,,
98589896000190,,,,,,,,
83279980000130,,,,,,,,
23611338000185,,,,,,,,
68869035000103,,,,,,,,
38326185000100,,,,,,,,
