cnpj,state,city,district,street,number,zip,phones
50554373000182,,,,,,,
41234159000158,,,,,,,
11339833000106,,,,,,,
49285604000110,,,,,,,
50554373000182,,,,,,,
17232037000148,,,,,,,
10346800000112,,,,,,,
59559337000186,,,,,,,
91295882000115,,,,,,,
86506899000134,,,,,,,
61877557000108,,,,,,,
6408094000119,,,,,,,
4638814000107,,,,,,,
97607945000108,,,,,,,
18065432000146,,,,,,,
80296001000164,,,,,,,
27179846000197,,,,,,,
29068711000180,,,,,,,
67458572000190,,,,,,,
20314565000150,,,,,,,
61457688000128,,,,,,,
48516919000169,,,,,,,
